address,value,time,block_number
\x2f57a6d461bdbebfb70f5adf09181ec553a57bed,-18000000000000000000000,2021-04-05T11:46:40+00:00,15380456
\x2c97020be85420fb57dcec652f2cc903de75feea,-16403535954380000000000,2021-04-05T16:06:15+00:00,15383522
\x241a853060bc1e5e004d3d68ae0a28f5083f2b3e,-16000000000000000000000,2021-04-05T16:17:15+00:00,15383653
\xa7d76e4390343d7eaea8195ded8d985fb2c159b1,-16000000000000000000000,2021-04-05T16:18:15+00:00,15383664
\xcf9c02ebd459767ce216b419499e0bd316bc54d1,-16000000000000000000000,2021-04-05T16:24:00+00:00,15383733
\x66a204d402e14c5b7b5bf9b6d8f2c4c34353a3cd,-16150375939849624000000,2021-04-05T18:33:30+00:00,15385269
\x7c9c864ad7e9b90cf45f2db419a6a1efe3026576,-16000000000000000000000,2021-04-05T20:13:55+00:00,15386442
\xb3bd192d80fa4f40a1d851e81c9cf196a3a7d632,-96000000000000000000000,2021-04-05T21:34:25+00:00,15387374
\xa93609d2c8ddbd3b776e24fc4098be997d3ff7f8,-16000000000000000000000,2021-04-05T22:22:15+00:00,15387938
\x3880f2753ccffebfaf89d028984e4e2726ec6f09,-90100000000000000000,2021-04-06T08:33:00+00:00,15395002
\xc5e41fc02acd3b9bcf8a33de3c93f3901744d140,-16000000000000000000000,2021-04-06T08:36:55+00:00,15395049
\x3af14ffaf8d41951f75c415325f342d0a75d6f3d,-16016663801578105066435,2021-04-06T09:51:35+00:00,15395930
\x40640b63137a77b6bfb20b91fb4c4b27df1a044a,-72000000000000000000000,2021-04-06T11:28:40+00:00,15397080
\x7502870924e43c71bedf0093a33f4b8f98046b88,-16105898594069624000000,2021-04-06T12:02:30+00:00,15397482
\xdf66686d257a5c10bbbe42608539c441ab0221df,-16140375939849624000000,2021-04-06T12:24:45+00:00,15397748
\x8a3b3797636da54356d74316e6c5029ff31e1e75,-16000000000000000000000,2021-04-06T12:36:35+00:00,15397887
\x90f3c7434ee39cf24caddc3874bf7c295e4ba6d5,-16000000000000000000000,2021-04-06T13:10:30+00:00,15398286
\x0e11e54ee7540a447f5cec807499d8382d6e87aa,-16000000000000000000000,2021-04-06T13:24:55+00:00,15398459
\x72e86a5babceb7f2926392339ca131d3d433ce9a,-16000000000000000000000,2021-04-06T13:44:55+00:00,15398698
\xddf8eb9abe01c6baf5f1308a3173a69f95fa6ce2,-26000000000000000000000,2021-04-06T15:45:05+00:00,15400066
\xfacce76508a3ddaaf1cd7cf7463c16406ea8f031,-16000000000000000000000,2021-04-06T18:22:10+00:00,15401944
\x085368a9232e9357395cdef5756f1ae93aef893e,-223153383458646616000000,2021-04-06T19:02:35+00:00,15402429
\x076b64f9f966e3bbd0fcdc79d490ab71cf961bb0,-75890312584260766676,2021-04-06T21:40:10+00:00,15404307
\x0eb5e8172dd418b11944dd8521b33d1510cbdbd0,-55780635808590032952,2021-04-07T00:38:10+00:00,15406420
\x9c754e1444fc2d7394ccebb339670d9fea573e4a,-1956215893531875171683,2021-04-07T02:11:00+00:00,15407473
\x3b47c3b588f0caee0fe5256fa350d4dda138bc88,-16150375939849624000000,2021-04-07T06:09:30+00:00,15410175
\xe1c688427a6133a051dfd3835e80c8e8dc6d9baa,-16000000000000000000000,2021-04-07T06:44:55+00:00,15410588
\xf91521aa2ab92b4b5d7cc01349a8b16cc70cff85,-16150375939849624000000,2021-04-07T06:55:45+00:00,15410718
\x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,-16150375939849624000000,2021-04-07T06:57:25+00:00,15410738
\x16faa6e97aec501eb03d692eb5751e37519cdbb3,-32650375939849624000000,2021-04-07T06:58:45+00:00,15410754
\x20d236b1800f2b597cd64d920b71d36b87991f30,-16000000000000000000000,2021-04-07T07:01:25+00:00,15410785
\x7eee11505ff2b2e1c9d984760602b5eee76d499f,-16150375939849624000000,2021-04-07T08:00:55+00:00,15411493
\x31b6f2771e2e56aa754b319b7ee8134d9bd66cc0,-33591503759398496000000,2021-04-07T08:19:35+00:00,15411716
\x64b878cb02b6eb013c6126831f7ef5f398bcad00,-18000000000000000000000,2021-04-07T08:59:25+00:00,15412194
\x330501dc0b674c3769e96d2f04a8eecb6b73c651,-16000000000000000000000,2021-04-07T09:35:35+00:00,15412623
\x96e32dd0326ae6cbedc6f0b8893205c6ca87c897,-27643116265138376922,2021-04-07T13:53:30+00:00,15415672
\xd8a19b4e91d6f45d958d1daba4160d70f2b4fb19,-16150375939849624000000,2021-04-07T14:02:00+00:00,15415773
\x7aaf12e6df0c72af68d2d088aa38dc2c8ee7463f,-16000000000000000000000,2021-04-07T14:14:45+00:00,15415926
\x93f0d3ebcca4761809ab8ecbc64eefd3eddb2a48,-250000000000000000000,2021-04-07T14:42:25+00:00,15416256
\xabd4f2afb57a7c8b378ab619274cb9c849e55e7b,-16000000000000000000000,2021-04-07T16:31:45+00:00,15417562
\x59e45131e64bf57e71fe8c86421664337f28e9ab,-16150375939849624000000,2021-04-07T19:20:30+00:00,15419581
\xe6d4f8876e2a6be510eaafbf4b6c16bfb786ef20,-1000000000000000000000,2021-04-07T19:37:30+00:00,15419784
\x81a7136ef5b0b54ee09ee06ee9f4936cff801667,-17000000000000000000000,2021-04-07T19:55:10+00:00,15419994
\x52aac9e83a3793f327942ac6541c7161cec14360,-27882235833052300885,2021-04-08T04:56:55+00:00,15426352
\xcdaf2aa9814147f171c6b3ab42486659259a3856,-12000000000000000000,2021-04-08T05:24:20+00:00,15426681
\xa73a5d80fab28edc5080dc3188df930a33ec4323,-18998500000000000000000,2021-04-08T10:15:35+00:00,15430159
\x785f1d68f34b365454ede2febdb816cde7dc2d01,-16000000000000000000000,2021-04-08T10:44:35+00:00,15430502
\x7fb0bd70ad7ed90050b1048af8baedd26af7c751,-16000000000000000000000,2021-04-08T10:48:35+00:00,15430550
\x07df44e1dc2c4ff6283dc5dd135c1734b83eda63,-16000000000000000000000,2021-04-08T10:50:35+00:00,15430572
\x600f741c773b10237feb086b20327e1bd551d602,-16000000000000000000000,2021-04-08T10:52:20+00:00,15430593
\x2302fd8434ae0047b84bf93fc337257f776f13b8,-16000000000000000000000,2021-04-08T10:56:15+00:00,15430637
\xabe1d2aeb175dc574d4f8f2f9d550f11b0272d16,-16000000000000000000000,2021-04-08T11:07:35+00:00,15430771
\x77ec2b00cfb259478bf4d1ac9a2373270b1bb194,-16000000000000000000000,2021-04-08T11:13:55+00:00,15430847
\x29db1c95560d1f9b71ef468c015c2b651ee538e0,-16000000000000000000000,2021-04-08T11:14:55+00:00,15430859
\x74e05c16804ffd813c27f82b1beb7bf2bafccbb2,-16000000000000000000000,2021-04-08T11:16:55+00:00,15430883
\xeeab145ed96d800872ebcfdf46f462c524cb522a,-16000000000000000000000,2021-04-08T11:18:30+00:00,15430902
\xb2ea496721cf351e9724d2c1ca00781f94caeea0,-16000000000000000000000,2021-04-08T11:23:35+00:00,15430963
\x6a9ee69b6781c18164ee9f7c58f1763bcffc7c51,-106953383458646616000000,2021-04-08T12:03:35+00:00,15431443
\x82c0d87825b142a04b7106056dc3475af966186a,-16000000000000000000000,2021-04-08T12:19:35+00:00,15431635
\xc7d645c7a2250ad97ef34b6c697fef04d6c02aa8,-16000000000000000000000,2021-04-08T12:21:50+00:00,15431662
\xbf728d819aaccb1100d1df8c95c22a3e6f6ac6e6,-16150375939849624000000,2021-04-09T06:29:05+00:00,15444507
\xd4d6bcb3bee9044a8e410c41e8e00509c602f333,-16170157337805464777232,2021-04-09T06:49:30+00:00,15444751
\xfc91f727333fbb224a6c78839463b0f372ece7d0,-40353084128095594235177,2021-04-09T06:56:35+00:00,15444835
\x0cf476991ce3b23123dc7854f27e7b0fcc1bd91a,-16140285739849624000000,2021-04-09T14:54:40+00:00,15450535
\x5e1c4e7004b7411ba27dc354330fab31147dfef1,-3682693000000000000010000,2021-04-09T16:14:35+00:00,15451487
\x0b184e6f83d20d16e472deb3e2ecc606e6f372ee,-16149607539849624000000,2021-04-09T22:09:40+00:00,15455477
\xecc8aabfcba984daadef145c61265c622c239136,-19488543174260815621,2021-04-10T04:07:25+00:00,15459462
\x7cdd33ec534fd8f270c002ef9db3b34f7e4ccaf3,-16140375939849624000000,2021-04-10T06:18:20+00:00,15460912
\xbb93b404c3227d52435712c78bd8d453f3aa5085,-10465333614571683810514,2021-04-10T08:51:05+00:00,15462621
\x5a47268615dfe8b6f4fa471ae9b62d0405586786,-2000000000000000000000,2021-04-10T09:27:40+00:00,15463033
\xa767e4c1365323c7a7823206a3e647b97380799c,-32300000000000000000000,2021-04-10T17:24:45+00:00,15468594
\x95cb32be2265a0522c283d004632eb613537f49c,-18160375939849624000000,2021-04-10T17:54:00+00:00,15468944
\xc24f0e8b0c3ea6f2b323e3b8104d0a1cbc2cb8e3,-26907942867797419086,2021-04-10T23:12:00+00:00,15472731
\x712a4e99917caccf6d977bcb84bdb6de462d98be,-16000000000000000000000,2021-04-11T05:35:40+00:00,15477299
\x2721ee4d44f2aeeeee8c94130c458276b8268565,-16150375939849624000000,2021-04-11T06:33:05+00:00,15477985
\xf8a63c05eb4820d4a582f45642077e13f6f8a549,-128000000000000000000000,2021-04-11T08:13:45+00:00,15479192
\xd17713bed383e99c7dc06fd9d1ddb1fae7fedee3,-16000000000000000000000,2021-04-11T08:26:55+00:00,15479350
\xed6a59a7c1d5a88b7cb5eb877a7a6078a7e801c7,-12000000000000000000000,2021-04-11T08:30:25+00:00,15479392
\xf5dc13d635df266a24f4605bd31c1062bef383a5,-16500000000000000000000,2021-04-11T13:59:25+00:00,15483319
\xab9b533dfad86fe5508c2a74a1a806fce8b723cd,-16500000000000000000000,2021-04-11T14:07:35+00:00,15483417
\xdd8e898b37eaf390cf53790f2ea2cabedac7afa2,-16710000000000000000000,2021-04-11T17:00:25+00:00,15485481
\x8225ffa19d9a8bc5e9d6e7bd7e89f1da194eda08,-500000000000000000000,2021-04-11T17:08:50+00:00,15485580
\x7da1eac77a30dc415d0a81d02c9e5e150141f380,-32000000000000000000000,2021-04-11T17:43:50+00:00,15485996
\xd660faa9c3c3a6c9bb9d56fabe86b815702c7836,-500000000000000000000,2021-04-11T18:13:45+00:00,15486355
\xb200370454062d891a3f4d88f6aa9ddad37cb122,-16150375939849624000000,2021-04-11T19:30:15+00:00,15487273
\x8033b28dbfcdcf671258e4b075a589427b898b4e,-16150375939849624000000,2021-04-11T19:30:30+00:00,15487276
\xe499086e0601e29b562675e67645c46d330dcc10,-16150375939849624000000,2021-04-11T19:31:30+00:00,15487288
\xe520ee50251adc4929f4bad227328742271616d7,-64451127819548872000000,2021-04-11T19:33:45+00:00,15487315
\x8dc490643c58795e5c4dfb9b24682aa6d9dec6c0,-500000000000000000000,2021-04-11T20:36:15+00:00,15488065
\x6241e581a2579fb2166209d59b1961091630ae09,-16441127819548872000000,2021-04-12T01:11:25+00:00,15491322
\xda39076f0b633ab68a6edb911120fdb629bd4841,-13637537718167368453,2021-04-12T01:13:00+00:00,15491341
\x62f8478ec6a20273ed662f482dbe1673eb9e898b,-16000000000000000000000,2021-04-12T05:44:25+00:00,15494576
\xfc6f0e849df44fe3bf9416858847525d6fcd8809,-16000000000000000000000,2021-04-12T05:47:00+00:00,15494607
\xd42488e3973263821d5003fad27ee8c511396615,-80751879699248120000000,2021-04-12T05:50:20+00:00,15494646
\x317890de9ee2d5987e30662b3cb640cffce62ce6,-16000000000000000000000,2021-04-12T07:47:50+00:00,15496033
\x440dc98aae2b8954ea5893021bb84891a066ab39,-750000000000000000000,2021-04-12T07:54:00+00:00,15496106
\x884a79cb02b7ab5f52dab0490a8e72dc75f0285d,-16000000000000000000000,2021-04-12T08:43:35+00:00,15496695
\xb147242712e60d6d093a15af7fa5abc213220458,-15910000000000000000000,2021-04-12T09:49:20+00:00,15497479
\xf306a2a56a5ae7999c3cc21049ae85c5ba22afd2,-16000000000000000000000,2021-04-12T13:37:55+00:00,15500212
\xa44f1d6be50d6c7a5843ec798dede02bc6131ee9,-10000000000000000000,2021-04-12T17:24:55+00:00,15502928
\x41fb25057a38916ed8b6b3f15ddec6a68862033e,-110751879699248120000000,2021-04-12T23:32:25+00:00,15507327
\xc00667d8b00f35b3565a5c4458dff1cd718e3527,-809985337315879170842,2021-04-13T00:32:55+00:00,15508052
\xfc26d2f9b331f95d46d6fd05e12f80ddf7f5965d,-16150375939849624000000,2021-04-13T00:40:00+00:00,15508137
\xe98b656d3f5734cde713f88ad2cf4cbbd565b394,-147308270676691728000000,2021-04-13T02:07:20+00:00,15509183
\xda50beb6279f1b18e7fa5e061483d0dceb2af064,-16000000000000000000000,2021-04-13T07:35:50+00:00,15513122
\x31b3059c95a4cbb0c71a6517094882408ce0f203,-7848858089095816667,2021-04-13T08:03:25+00:00,15513453
\xd5f9b9827f77e707a08cb50c9d6ce1ee6c1f9d8d,-15998000000000000000000,2021-04-13T11:32:55+00:00,15515959
\x200abb5115a3f0809cdf8a7bcc9cfa6583eb8e06,-16000000000000000000000,2021-04-13T11:50:55+00:00,15516175
\x454e5f3db8c96c3242199ad67b5cfb61544fcea6,-16010000000000000000000,2021-04-13T13:35:55+00:00,15517432
\x5340b0866b2bd617dee41dde0f168efdc8035aeb,-16150375939849624000000,2021-04-13T16:14:55+00:00,15519336
\x579c6988b551e584eea2517ea4ab38a5f81ca634,-16300751879699248000000,2021-04-13T18:24:20+00:00,15520886
\xbcfe4006cfe41bb231d3e641d45741742badf226,-64601503759398496000000,2021-04-13T18:32:30+00:00,15520984
\x224a0b417f4c5810e18c3fb39280813555870fdc,-11243526189106253994,2021-04-13T18:45:15+00:00,15521137
\x97ba187b7db534aaf5fbeb4a70debbb36a6eff68,-50000000000000000000,2021-04-13T19:26:35+00:00,15521633
\x6ae40a6fd30b9e627a1314d2fadc4ed96d34dbd7,-16000000000000000000000,2021-04-14T08:17:20+00:00,15530855
\x81eb46befd6089b6ed8f6d791d89afda17f81e20,-16451127819548872000000,2021-04-14T16:33:50+00:00,15536790
\x3bc4aa124cd360413a71dcd278e8672b881f434f,-16451127819548872000000,2021-04-14T16:36:25+00:00,15536821
\xd8a40a1babfebddffa5e52522eb47975f5913f21,-26140375939849624000000,2021-04-14T22:07:15+00:00,15540782
\x413daa2967b5ac63cc32acd979ec3d7254939b95,-541478523804171869916,2021-04-14T23:42:20+00:00,15541916
\xb73840e8ce1f6a275d24c2167bb6895062b8be53,-11800000000000000000000,2021-04-15T08:29:10+00:00,15548236
\x2b4c16676fe0723de996df88604352c012be17b3,-14182638886228329393,2021-04-15T09:28:35+00:00,15548949
\xdc9c5c60a2e51d4196d33fd456cdd85eb8ae511a,-16150375939849624000000,2021-04-15T10:24:30+00:00,15549620
\xc0de144910ade6d4a9a8f01777188e3c5d1f640a,-16150375939849624000000,2021-04-15T10:27:20+00:00,15549654
\x787e2d39b35c4248deed16466f7919d5b97520f3,-16000000000000000000000,2021-04-15T10:37:40+00:00,15549778
\x0af8bfd12cfd25742df1dde289476d613e406523,-48451127819548872000000,2021-04-15T10:39:20+00:00,15549798
\x3c85828022aadb9f2f04788550f8130cc5241398,-16150375939849624000000,2021-04-15T10:52:10+00:00,15549952
\x24b07780c31a36ca2e5a52f7ba0df197eae23564,-503000000000000000000,2021-04-15T11:16:55+00:00,15550249
\xa6a6fbc1ad2fc6288d3b9485bc6e6ec6be57cf57,-16000000000000000000000,2021-04-15T11:18:30+00:00,15550268
\x20f3c21844babe50147e4ed5f364beb65a960660,-16150375939849624000000,2021-04-15T12:22:15+00:00,15551032
\xcf0a2982b41d456c6c2a54128f9ea78f9a9dc27d,-4267000000000000000000,2021-04-15T15:44:55+00:00,15553464
\xb645a4170101f6e2a972813e3e6c32ce2f69f0a8,-16150375939849624000000,2021-04-15T15:58:35+00:00,15553628
\xbb9560f355762c4bfc4af3af6405e6a61bac2d87,-16000000000000000000000,2021-04-15T19:51:00+00:00,15556417
\x3e45ab8b315eb8796e7c9ef2ff5c6a9e01a47e19,-10000000000000000000,2021-04-15T20:21:50+00:00,15556787
\x4b6aabf108b1581e5cc02d954fb91394c98881fe,-16000000000000000000000,2021-04-15T23:35:10+00:00,15559074
\xa96830c6b0c297c6627bc81eee51ccc373a2aff1,-16000000000000000000000,2021-04-15T23:37:20+00:00,15559100
\x034e1f7a66b582b68e511b325ed0ccb71bb4bc12,-64000000000000000000000,2021-04-15T23:40:25+00:00,15559137
\x2e1f4a079cd3c55d5f623d3b870fc272a884a429,-16150375939849624000000,2021-04-16T06:13:45+00:00,15563852
\x06bb7281660ad4c35942c77eae3683470386c4c8,-16150375939849624000000,2021-04-16T07:00:55+00:00,15564382
\x4773e7825ba7ffbf25c3e64d54aedf2b4ce14d97,-16650375939849624000000,2021-04-16T16:44:40+00:00,15571372
\x06a582b6e1c616be8f4d4780fff8cef82771e036,-1000000000000000000000,2021-04-17T12:04:00+00:00,15585268
\xb17237ee9553b7b07c0622cc436d97694cbbb53a,-16150375939849624000000,2021-04-17T21:35:35+00:00,15592124
\xbe80ee9408ce00b6a4043b463d41a722668404f5,-61354468958448135,2021-04-17T23:00:55+00:00,15593146
\x5067823770154868970ce35a50782c35d0a4e76d,-16025000000000000000000,2021-04-18T05:57:25+00:00,15598093
\x6fde7365bb2c917f8fa5abf9b0bda079b264304d,-101942826863446740733,2021-04-18T07:33:50+00:00,15599244
\x2472997ca42a3773ad3289342c56aeae171d8637,-61466997720016671,2021-04-19T05:28:10+00:00,15615004
\x9b650676fe9ceecf89d55c56e904cc357bcc163f,-5600000000000000000000,2021-04-19T08:50:35+00:00,15617431
\x0fa74cae8623339815ef25a0533c2c882b0e933a,-176160618322415626155,2021-04-19T14:32:35+00:00,15621533
\xd1724e7593fb2d0598fc4ffcd3beb498176df3a5,-16150375939849624000000,2021-04-19T14:55:15+00:00,15621805
\xb2307a911a5acb113813032e8fa1f76665198ef7,-17411751879699248000000,2021-04-19T15:03:15+00:00,15621901
\xf8e0c0c032cab4c42b881f892d411e1b0060c87b,-32300751879699248000000,2021-04-19T15:15:05+00:00,15622043
\x3fb64ae2edb1a76d7343daa0a386bb816acbabd0,-35724198000000000000000,2021-04-20T01:11:50+00:00,15629200
\x4dbb474d9fa6386a330264ca132d04c0482b7bfc,-16000000000000000000000,2021-04-20T04:11:25+00:00,15631351
\x4bcdbebbf5253850d8ffc3137d2475670e09732a,-16300751879699248000000,2021-04-20T20:07:25+00:00,15642806
\x54574aabd769664935ea3ca1cac48ade40530438,-11000000000000000000,2021-04-21T03:08:30+00:00,15647849
\xcb42375d70b2041d92b9aeebd2917cec527dafb2,-16000000000000000000000,2021-04-21T03:39:55+00:00,15648226
\x563a178af635bc421218e55698f214a275508f24,-48285939239102857081,2021-04-21T08:43:10+00:00,15651858
\x46f9dc1c216ada607f49665a53c028351f68a6f6,-16150375939849624000000,2021-04-21T09:26:50+00:00,15652382
\xc2046a4aff7bbe24777202e67bdcb1431aaa2302,-32300751879699248000000,2021-04-21T09:31:10+00:00,15652434
\xdf6410c8c5aaf363806114b0e008373fd8eace18,-36000000000000000000000,2021-04-21T12:05:20+00:00,15654283
\xb27513c0e26b70ec2cd1f7d9c284f161d3fd7cdc,-16150375939849624000000,2021-04-21T15:00:40+00:00,15656382
\x068a585de18114b1c2b26471b21212347e918034,-16150375939849624000000,2021-04-21T15:27:00+00:00,15656695
\x0196ad265c56f2b18b708c75ce9358a0b6df64cf,-1219556636174598304526,2021-04-21T16:12:25+00:00,15657236
\x4002f49b823afaed97a9dfb33ab0882e9093b49a,-16150375939849624000000,2021-04-21T19:51:00+00:00,15659845
\xf6d15895e1c67e5069f3206c905a71e3ae693d04,-16300751879699248000000,2021-04-21T19:54:00+00:00,15659881
\x721ea228dcdc2a4ba86e063b7cab44cf6ee577ba,-16150375939849624000000,2021-04-21T19:55:00+00:00,15659893
\x4c468b4379b7258a0de44d9ec8feeccfcfa1555a,-16150375939849624000000,2021-04-21T19:56:15+00:00,15659908
\x0c9cd920ce1a4e978a82f2f758dca246aaae802b,-32270751879699248000000,2021-04-22T03:30:55+00:00,15665361
\xe699c891eb62579dd7796051da71bea70e33507d,-16150375939849624000000,2021-04-22T05:30:35+00:00,15666796
\x8d313be9a5f5abb56e696d2bb2e5ea2673e326c6,-56601503759398496000000,2021-04-22T05:31:50+00:00,15666811
\xfa700cf08a8a051ea2fedd9d400068ec48d218e8,-16000000000000000000000,2021-04-22T12:54:45+00:00,15672124
\x3fe6d57a87f44af33ca73f97e7ab07f9ae8d3b0f,-64000000000000000000000,2021-04-22T12:57:10+00:00,15672153
\x846b5dd3cb6502a0fad2265599005012ae1d9d5a,-100000000000000000000,2021-04-22T21:06:55+00:00,15678023
\x22db05cdba98a49c624421fc21b27e2d252adae3,-36106531745031221706,2021-04-22T21:21:05+00:00,15678160
\x582ae8bc13038f0fd5ae1bb6bd8b0c4e1794a614,-16140375939849624000000,2021-04-23T00:16:50+00:00,15680266
\x7807e17608dd94edebb0d6f3684902917b3e77d9,-129654135338345864000000,2021-04-23T02:55:45+00:00,15682142
\x709338736621f7fc4edaf5310f690d0887a9e133,-100000000000000000000,2021-04-23T06:37:05+00:00,15684721
\x11d0aa9e0a51e4b55bc692d03d885715ca5f826a,-16150375939849624000000,2021-04-23T06:58:15+00:00,15684974
\x98b26f55269eb2ff2d6fe4b103d3ed65cc73ff62,-16150375939849624000000,2021-04-23T08:08:10+00:00,15685813
\x1cd155dff91637d008195201c4f7275877a1f20b,-6080862311071210741758,2021-04-23T08:23:15+00:00,15685993
\x2aa8c40767ec0fea86ce25e1f7c80a3aec2ecf7f,-16451127819548872000000,2021-04-23T09:13:45+00:00,15686598
\x176b554bafc860ec118e39685322ae1643a2db1f,-16726953639151669112234,2021-04-23T10:03:00+00:00,15687189
\xfc3c179df180add569b4644f5d5ac7dba11429b2,-5000000000000000000000,2021-04-23T10:17:50+00:00,15687364
\x92c2c3eba95b0f4149cb6ad2c2275a8e98978c5d,-100000000000000000000,2021-04-23T21:03:50+00:00,15695050
\xd23e5a77ac2adbddaa1569389581732f2ea09e61,-16150375939849624000000,2021-04-23T23:20:10+00:00,15696685
\x8d339490827b323295da0a003096e18b0dd99a2f,-167050000000000000000000,2021-04-24T01:43:10+00:00,15698401
\x3057088ea01306c4da4f64c8a08f14e9e541b238,-16000000000000000000000,2021-04-24T05:37:30+00:00,15701207
\x8b0848ad9797f131abfada4f83bb2e1d803f6485,-16150375939849624000000,2021-04-24T10:54:50+00:00,15704986
\xaeddb4c27f503167850b86cb76dfb62247044d76,-16150375939849624000000,2021-04-24T10:56:15+00:00,15705003
\xdf3081f67bfb2e998d966998aea5b80c16f392dc,-16150375939849624000000,2021-04-24T10:56:40+00:00,15705008
\xa0d2e1026cb16dc3d6a452743795845f2feeace1,-16150375939849624000000,2021-04-24T10:57:00+00:00,15705012
\x880d4890829d38f896cd00b0a8f3c15f5e6cb6e2,-16150375939849624000000,2021-04-24T10:57:20+00:00,15705016
\x97ed9b2b4bbe0978fdbdc8c342b7d43ad28ed874,-16150375939849624000000,2021-04-24T10:57:50+00:00,15705022
\x4065bb76cb36b58bd87c6b1c2c24225ebe22f467,-16150375939849624000000,2021-04-24T10:58:10+00:00,15705026
\x7ab1d08c6236119f2edcfe4a33b0acd462abe0e6,-16150375939849624000000,2021-04-24T10:58:40+00:00,15705032
\xa652f1e216e881b3a679d91958a5e93c71828ca6,-16000000000000000000000,2021-04-24T10:59:20+00:00,15705040
\xcca8704f799a5ed166278d4e299ceb91a1bf7835,-16150375939849624000000,2021-04-24T10:59:40+00:00,15705044
\x128725a1ac92e1c23653585a4b8cf599446260e0,-16150375939849624000000,2021-04-24T10:59:55+00:00,15705047
\x4eca7b170e122503f4674d9cd82314945069363f,-16150375939849624000000,2021-04-24T11:00:15+00:00,15705051
\x76d11b7406dd5d56ab209c3be2b2ec955418f863,-16150375939849624000000,2021-04-24T11:01:05+00:00,15705061
\x88b644d99b079fa28158781de0705ebc6f89f454,-16150375939849624000000,2021-04-24T11:01:25+00:00,15705065
\x0bc533fd608360b56ae44d1c7b970ea1ad8a9d53,-16150375939849624000000,2021-04-24T11:01:50+00:00,15705070
\xd2de1b7e8fef0a7109507a616b618ee1193555bd,-16150375939849624000000,2021-04-24T11:02:15+00:00,15705075
\x2cb16ba8c5995b7f1c6d522815262e1c530a1d78,-16150375939849624000000,2021-04-24T11:02:35+00:00,15705079
\x85541135eca8ad68f3be53470b1fb0a21a5b314c,-16150375939849624000000,2021-04-24T11:03:00+00:00,15705084
\x4bbd25f28273d037333d5602c9d9b53800b26b4e,-16150375939849624000000,2021-04-24T11:03:20+00:00,15705088
\x61c4d01aac02dea21506ffd9128e1b6b69974be1,-162857142857142856000000,2021-04-24T11:07:00+00:00,15705132
\xd66aefc9f117f3b0f83cb9df003cf4f3c7cd5c42,-2400000000000000000000,2021-04-24T11:15:15+00:00,15705230
\xcedd92f26a8853674f6de4edd0774d2e27ba18f4,-31042375939849624000000,2021-04-24T11:17:30+00:00,15705257
\xea921e71c4e859f63b5d4272afd5e4f0be3b4fc1,-48225751879699248000000,2021-04-24T11:45:00+00:00,15705583
\x0850990b5c7cdf59a6f12d350634c011d42b68ec,-16000000000000000000000,2021-04-24T15:23:10+00:00,15708172
\xfb901d8526c58d7c1fd1dcf276065f165617bcbb,-43305506173960812,2021-04-24T15:35:45+00:00,15708323
\x045d3d3bf9ef8ae7bae0e1ee2765349636d90057,-3551018641717447024844,2021-04-24T15:40:20+00:00,15708378
\xd6b97c294530ed250b64f01f26ff4f28dd6436c1,-16150375939849624000000,2021-04-24T15:41:45+00:00,15708395
\xc87710477186cf98762571ba7e38ecb6025c2cfb,-49416375939849624000000,2021-04-24T18:01:50+00:00,15710067
\x6093aebac87d62b1a5a4ceec91204e35020e38be,-1340120769766647585,2021-04-24T20:01:50+00:00,15711497
\x077c5d343e226e7e152246780be2bca2af91631e,-11000000000000000000000,2021-04-24T20:58:50+00:00,15712176
\x6d232563060261c34165526cfc5d1e4156dacbcb,-16215504774102808138257,2021-04-24T21:58:55+00:00,15712893
\x22ffd919b46d45c53adc6283b446afe896c2345e,-16000000000000000000000,2021-04-24T23:42:40+00:00,15714128
\xf7564569652a10553aa7682c39a49397b5183b92,-60000000000000000000,2021-04-25T01:29:00+00:00,15715392
\x1cd4ab8d3e82bad4778d5515ea41df361a052d8a,-16000000000000000000000,2021-04-25T03:26:10+00:00,15716787
\x9e45f71ffbfdb21365a7a9c54f5a8915a19624c6,-15990000000000000000000,2021-04-25T08:02:10+00:00,15720077
\x8e2a89ff2f45ed7f8c8506f846200d671e2f176f,-31990000000000000000000,2021-04-25T08:03:15+00:00,15720090
\x72b3daf411912561836dea10e2efebd6f81ec209,-30150375939849624000000,2021-04-25T08:43:10+00:00,15720563
\x061b68c3944de2b686068cad4394ee3642f9c682,-16000000000000000000000,2021-04-25T09:01:05+00:00,15720777
\x28b37d7f235fe68cf073beb87e78978bc38eecba,-15500000000000000000000,2021-04-25T09:05:35+00:00,15720831
\x8719f35f35533c5cf52f14dd5a86dc2bcde2d7a8,-65077255639097744000000,2021-04-25T10:22:00+00:00,15721740
\xff4b2e09764c88c0fd58f88b2abd68ccd4ad5616,-16001000000000000000000,2021-04-25T11:18:05+00:00,15722408
\x894a056f19937ee27e6ca363a7b5510e501a785e,-19151838124549339713912,2021-04-25T11:28:30+00:00,15722533
\xfdacf86e66c3fb9f79930ed19c859309924b3f07,-16300751879699248000000,2021-04-25T12:16:35+00:00,15723106
\xc6c2c754560acdc222c8f6d69487d5d2ac33ed66,-29151214064398963713912,2021-04-25T13:52:40+00:00,15724248
\xd89d5230e4bbf84782bfe32719720d5c68aa7418,-16000000000000000000000,2021-04-25T14:13:00+00:00,15724489
\xafc774956ec83620fcb3dcbf610c0cdde742de62,-32000000000000000000000,2021-04-25T14:14:50+00:00,15724511
